date_time,traffic_volume,temp,rain_1h,snow_1h,clouds_all,weather_main,holiday,temperature_2m,precipitation,windspeed_10m,cloudcover,event_type,event_size,expected_attendance
2020-03-10 23:00:00,3318,276.37056208084005,0.0,0.0,30.614996299017932,Partly Cloudy,None,-1.4,0.1,5.4,25,None,None,0.0
2020-03-11 00:00:00,3701,281.49597811090047,0.0,0.0,57.42464096958068,Partly Cloudy,None,-1.4,0.0,5.1,0,None,None,0.0
2020-03-11 01:00:00,2064,279.0834157898835,9.717662636792157,0.0,24.149843328251926,Rain,None,-1.6,0.0,0.8,23,None,None,0.0
2020-03-11 02:00:00,2799,274.53115799887246,0.0,1.2756188371896553,58.857983216794764,Snow,None,-2.1,0.0,1.6,99,None,None,0.0
2020-03-11 03:00:00,3955,283.5858498730664,0.0,0.0,42.52618404796757,Partly Cloudy,None,-2.9,0.0,4.4,100,None,None,0.0
2020-03-11 04:00:00,3410,277.1781978765798,0.0,0.0,31.139840487901232,Partly Cloudy,None,-2.8,0.0,2.9,100,None,None,0.0
2020-03-11 05:00:00,4835,272.51070662610266,0.0,0.0,23.024645782347143,Clear,None,-2.6,0.0,2.5,100,None,None,0.0
2020-03-11 06:00:00,4267,277.30444669649177,0.0,0.0,32.891946153213816,Partly Cloudy,None,-2.0,0.0,1.8,100,None,None,0.0
2020-03-11 07:00:00,7359,276.0055055095344,0.0,0.0,46.03836589184079,Partly Cloudy,None,-1.1,0.0,1.4,100,None,None,0.0
2020-03-11 08:00:00,7641,285.14239504595054,0.0,0.0,91.26390484168928,Clouds,None,0.2,0.0,3.1,99,None,None,0.0
2020-03-11 09:00:00,7577,280.76596570279037,0.0,0.0,14.357620889565329,Clear,None,1.9,0.0,4.9,99,None,None,0.0
2020-03-11 10:00:00,5659,286.9119137284497,0.0,0.0,34.323098537638536,Partly Cloudy,None,3.1,0.0,7.6,99,None,None,0.0
2020-03-11 11:00:00,4589,276.66721884383475,0.0,2.130143449550098,39.83729183333288,Snow,None,4.7,0.0,10.7,96,None,None,0.0
2020-03-11 12:00:00,5935,284.3708493594825,0.0,0.0,25.99765692618858,Clear,None,6.5,0.0,12.7,93,None,None,0.0
2020-03-11 13:00:00,4792,294.19811457403955,0.0,0.0,59.5432142236364,Partly Cloudy,None,8.1,0.0,13.8,96,None,None,0.0
2020-03-11 14:00:00,5429,281.7801623356357,0.0,0.0,34.29292031510086,Partly Cloudy,None,8.8,0.0,15.4,96,None,None,0.0
2020-03-11 15:00:00,6176,284.30824431161574,0.0,0.0,78.72617331759024,Clouds,None,9.3,0.0,18.2,99,None,None,0.0
2020-03-11 16:00:00,6999,283.46758832112704,0.0,0.0,66.82966928025297,Partly Cloudy,None,9.6,0.0,18.7,99,None,None,0.0
2020-03-11 17:00:00,6919,272.88962336287085,0.0,0.0,79.38039821818226,Clouds,None,8.9,0.0,15.5,99,None,None,0.0
2020-03-11 18:00:00,7256,282.92908648733726,0.0,0.0,17.52136018653509,Clear,None,3.9,0.0,13.4,99,None,None,0.0
2020-03-11 19:00:00,6830,281.53228160324784,0.0,0.0,29.84401302511189,Clear,None,3.1,0.0,13.2,100,None,None,0.0
2020-03-11 20:00:00,4103,278.7012630830084,0.4794699042693639,0.0,81.74843275826007,Rain,None,3.6,0.0,11.8,82,None,None,0.0
2020-03-11 21:00:00,4037,275.5798181289756,0.0,0.0,59.405318550451966,Partly Cloudy,None,2.8,0.0,10.4,99,None,None,0.0
2020-03-11 22:00:00,3951,283.46991620163516,0.0,0.0,77.59245302083299,Clouds,None,2.8,0.0,9.9,98,None,None,0.0
2020-03-11 23:00:00,4088,275.13798130194687,0.0,0.0,71.43791000396594,Clouds,None,2.9,0.0,9.4,100,None,None,0.0
2020-03-12 00:00:00,3704,290.6682280234095,0.0,0.0,48.79151226213456,Partly Cloudy,None,3.1,0.0,10.0,98,None,None,0.0
2020-03-12 01:00:00,3227,280.57084541744064,1.2412276710766696,0.0,33.25739314563506,Rain,None,3.3,0.0,11.1,99,None,None,0.0
2020-03-12 02:00:00,3970,273.8834647610675,0.0,0.0,60.71675205574889,Partly Cloudy,None,3.6,0.0,7.8,99,None,None,0.0
2020-03-12 03:00:00,4742,277.4300186083583,0.0,0.0,27.54457566050793,Clear,None,3.4,0.0,10.0,100,None,None,0.0
2020-03-12 04:00:00,3933,278.6093283085509,0.0,0.0,29.33266045399711,Clear,None,3.2,0.1,6.0,95,None,None,0.0
2020-03-12 05:00:00,3753,292.0618832696192,0.0,0.0,57.65741796312946,Partly Cloudy,None,3.2,0.7,9.0,100,None,None,0.0
2020-03-12 06:00:00,4764,275.57705526595254,1.9241195098718156,0.0,62.84221358455614,Rain,None,3.8,0.4,12.6,100,None,None,0.0
2020-03-12 07:00:00,7198,279.4189136837431,0.0,0.0,64.78825195702917,Partly Cloudy,None,3.9,0.1,9.0,100,None,None,0.0
2020-03-12 08:00:00,6413,277.3108581506749,0.0,0.0,46.0874398412786,Partly Cloudy,None,5.1,0.0,8.3,100,None,None,0.0
2020-03-12 09:00:00,8130,282.4962924279083,0.0,0.0,73.07886620014628,Clouds,None,5.8,0.0,6.6,100,None,None,0.0
2020-03-12 10:00:00,5098,277.3905829314748,0.0,0.0,8.879884330842893,Clear,None,5.8,0.0,15.5,100,None,None,0.0
2020-03-12 11:00:00,5381,274.30471666930146,0.0,0.1292818578114774,46.505143029385145,Snow,None,4.6,1.0,15.3,100,None,None,0.0
2020-03-12 12:00:00,5665,279.023527101019,0.0,0.0,55.97534655769154,Partly Cloudy,None,3.8,1.6,18.3,100,None,None,0.0
2020-03-12 13:00:00,5561,278.5030307833388,0.0,0.0,58.94166458606873,Partly Cloudy,None,4.2,0.5,18.2,81,None,None,0.0
2020-03-12 14:00:00,5720,277.03877811187994,0.0,0.0,61.88153444439821,Partly Cloudy,None,6.7,0.0,19.5,100,None,None,0.0
2020-03-12 15:00:00,4989,277.3059482055144,0.0,0.0,81.85231006199017,Clouds,None,6.2,0.0,24.9,89,None,None,0.0
2020-03-12 16:00:00,7756,285.923478989405,0.0,0.0,60.60626998873238,Partly Cloudy,None,6.6,0.0,24.3,55,None,None,0.0
2020-03-12 17:00:00,7129,278.40129892866247,0.0,0.0,53.682904223896465,Partly Cloudy,None,5.5,0.0,25.1,57,None,None,0.0
2020-03-12 18:00:00,7369,274.32936168760784,0.0,0.0,68.01056476179203,Partly Cloudy,None,3.4,0.0,22.2,6,None,None,0.0
2020-03-12 19:00:00,7048,277.68942018100074,0.0,0.0,64.25717160659823,Partly Cloudy,None,2.3,0.0,18.2,29,None,None,0.0
2020-03-12 20:00:00,3532,280.27167829732696,0.0,0.0,52.87048175630279,Partly Cloudy,None,0.9,0.0,19.9,13,None,None,0.0
2020-03-12 21:00:00,4335,273.3186518172432,0.0,0.0,23.09712161666894,Clear,None,-0.0,0.0,18.9,6,None,None,0.0
2020-03-12 22:00:00,2868,288.129889800032,3.3193497461851744,0.0,72.55208641522759,Rain,None,-0.6,0.0,19.8,9,None,None,0.0
2020-03-12 23:00:00,3938,284.33789738753137,0.0,0.0,75.62480508027788,Clouds,None,-1.2,0.0,19.7,1,None,None,0.0
2020-03-13 00:00:00,3683,287.1508637180939,0.0,0.0,46.1071571229898,Partly Cloudy,None,-1.8,0.0,18.7,0,None,None,0.0
2020-03-13 01:00:00,4453,281.9606406274384,0.0,0.0,50.18231603277498,Partly Cloudy,None,-2.5,0.0,17.6,0,None,None,0.0
2020-03-13 02:00:00,3522,269.5315127493495,0.0,0.0,38.344984597783586,Partly Cloudy,None,-2.8,0.0,17.2,9,None,None,0.0
2020-03-13 03:00:00,3484,287.67666858319257,0.0,0.4465281573079344,17.00167779147079,Snow,None,-2.9,0.0,17.3,30,None,None,0.0
2020-03-13 04:00:00,3990,275.68215820145053,0.0,0.0,60.147785676131306,Partly Cloudy,None,-3.1,0.0,17.1,26,None,None,0.0
2020-03-13 05:00:00,4089,276.0890662799895,0.0,0.0,60.993366444827345,Partly Cloudy,None,-3.4,0.0,15.6,47,None,None,0.0
2020-03-13 06:00:00,4899,280.7816257197772,0.0,0.0,11.609061167340784,Clear,None,-3.6,0.0,13.8,0,None,None,0.0
2020-03-13 07:00:00,6433,286.89114923335075,0.11437280157587411,0.0,87.52835069750927,Rain,None,-3.7,0.0,13.2,0,None,None,0.0
2020-03-13 08:00:00,6852,285.266435669762,0.8068529461813241,0.0,7.133567826116573,Rain,None,-2.6,0.0,16.3,3,None,None,0.0
2020-03-13 09:00:00,7173,284.5314056008801,0.0,0.0,23.602849585375463,Clear,None,-1.6,0.0,18.4,38,None,None,0.0
2020-03-13 10:00:00,5841,278.44086473562726,0.0,0.0,34.46703097700004,Partly Cloudy,None,-0.3,0.0,18.2,15,None,None,0.0
2020-03-13 11:00:00,6321,278.36196236953947,0.0,0.0,1.4194568127928933,Clear,None,0.6,0.0,17.6,30,None,None,0.0
2020-03-13 12:00:00,5447,281.72971833990033,0.0,0.0,22.801955220663324,Clear,None,1.6,0.0,18.9,80,None,None,0.0
2020-03-13 13:00:00,5381,279.34964579358234,0.0,0.0,61.37021157168672,Partly Cloudy,None,2.3,0.0,19.5,90,None,None,0.0
2020-03-13 14:00:00,5401,284.44658953664674,0.0,0.0,30.028889810102093,Partly Cloudy,None,2.5,0.0,18.7,90,None,None,0.0
2020-03-13 15:00:00,5788,284.15058832247615,0.0,0.0,71.76518973527901,Clouds,None,2.3,0.0,18.6,95,None,None,0.0
2020-03-13 16:00:00,6623,282.95670660586353,0.0,1.3765486613199116,76.40340909648312,Snow,None,1.7,0.0,18.3,99,None,None,0.0
2020-03-13 17:00:00,7316,267.3701935911531,0.0,0.20453628392716616,20.091965552045586,Snow,None,0.6,0.0,17.1,100,None,None,0.0
2020-03-13 18:00:00,7487,280.6399418183863,0.0,0.0,78.97708932006951,Clouds,None,-0.6,0.0,12.4,100,None,None,0.0
2020-03-13 19:00:00,6840,279.4557305963365,1.0064607696441263,0.0,28.38502999771808,Rain,None,-2.7,0.0,11.0,78,None,None,0.0
2020-03-13 20:00:00,4094,280.84012800879765,0.0,0.0,26.154538102508297,Clear,None,-3.6,0.0,10.2,99,None,None,0.0
2020-03-13 21:00:00,4293,276.228376807268,0.0,0.0,63.306085107322275,Partly Cloudy,None,-3.8,0.0,10.4,100,None,None,0.0
2020-03-13 22:00:00,300,273.3760704480039,0.0,7.217670762031608,29.45999295213823,Snow,None,-4.2,0.0,10.7,100,None,None,0.0
2020-03-13 23:00:00,3873,282.3156923998752,0.0,0.0,35.902117565787464,Partly Cloudy,None,-4.4,0.0,10.5,100,None,None,0.0
2020-03-14 00:00:00,482,278.2184934113397,0.0,1.3011591339900705,64.25790772719724,Snow,None,-4.5,0.0,11.2,100,None,None,0.0
2020-03-14 01:00:00,333,282.873464968538,1.1093762131716924,0.0,51.39403987254827,Rain,None,-4.5,0.0,9.8,100,None,None,0.0
2020-03-14 02:00:00,1589,276.64542811157617,0.0,0.0,40.84243762182573,Partly Cloudy,None,-4.5,0.0,10.5,100,None,None,0.0
2020-03-14 03:00:00,2179,287.0795532024634,0.0,0.0,14.300741023936956,Clear,None,-4.8,0.0,12.8,100,None,None,0.0
2020-03-14 04:00:00,1631,285.0053242128538,0.0,0.0,57.41730195053738,Partly Cloudy,None,-5.2,0.0,11.9,100,None,None,0.0
2020-03-14 05:00:00,2307,281.4841355427294,0.0,0.3675977427690574,10.65234084760964,Snow,None,-5.5,0.0,11.1,100,None,None,0.0
2020-03-14 06:00:00,2957,278.9335579330703,0.32382968390500266,0.0,88.92834438607828,Rain,None,-5.8,0.0,10.0,100,None,None,0.0
2020-03-14 07:00:00,5616,284.262044388991,0.0,0.0,53.25304643167914,Partly Cloudy,None,-5.7,0.0,9.9,100,None,None,0.0
2020-03-14 08:00:00,6019,281.962739076187,0.0,0.0,17.84602572338886,Clear,None,-5.3,0.0,8.2,100,None,None,0.0
2020-03-14 09:00:00,5778,281.19292093965305,0.0,0.0,82.23236988316594,Clouds,None,-4.5,0.0,6.6,100,None,None,0.0
2020-03-14 10:00:00,3098,285.21432704779806,0.03431493548886662,0.0,36.06932057620263,Rain,None,-3.7,0.0,6.5,100,None,None,0.0
2020-03-14 11:00:00,2364,287.1326807720332,0.0,0.0,44.03471193697918,Partly Cloudy,None,-2.8,0.0,6.6,100,None,None,0.0
2020-03-14 12:00:00,3076,273.73794407757225,0.0,0.0,47.9047399343265,Partly Cloudy,None,-1.5,0.0,7.0,100,None,None,0.0
2020-03-14 13:00:00,2744,274.748079463251,0.0,0.0,30.358781884665515,Partly Cloudy,None,-0.3,0.0,8.7,98,None,None,0.0
2020-03-14 14:00:00,4151,276.098696372606,0.0,0.0,42.22278691619126,Partly Cloudy,None,0.5,0.0,9.0,80,None,None,0.0
2020-03-14 15:00:00,2506,272.48787701178225,2.0816499431369877,0.0,49.100970253590255,Rain,None,1.0,0.0,9.3,0,None,None,0.0
2020-03-14 16:00:00,5261,279.6862573721542,0.0,0.0,52.72342037029989,Partly Cloudy,None,0.9,0.0,10.1,0,None,None,0.0
2020-03-14 17:00:00,5234,283.00058227622253,0.0,0.0,37.696059370666525,Partly Cloudy,None,0.3,0.0,10.9,0,None,None,0.0
2020-03-14 18:00:00,4721,279.89290852523834,0.0,0.0,43.432627337152205,Partly Cloudy,None,-2.1,0.0,6.5,0,None,None,0.0
2020-03-14 19:00:00,5288,277.3293917919355,0.0,0.0,19.30790258367181,Clear,None,-3.1,0.0,7.7,0,None,None,0.0
2020-03-14 20:00:00,1388,285.6322887856458,0.0,0.0,55.81424012758802,Partly Cloudy,None,-3.8,0.0,7.2,0,None,None,0.0
2020-03-14 21:00:00,1590,280.7027820160337,0.0,0.0,51.93970054735219,Partly Cloudy,None,-4.2,0.0,7.9,0,None,None,0.0
2020-03-14 22:00:00,788,281.7149148368316,1.1621538387519457,0.0,0.9438114051703058,Rain,None,-4.8,0.0,6.4,0,None,None,0.0
2020-03-14 23:00:00,574,285.7711740244988,0.0,0.0,71.74434288676056,Clouds,None,-5.3,0.0,5.6,76,None,None,0.0
2020-03-15 00:00:00,894,279.38379030574436,0.0,0.0,67.53844149215263,Partly Cloudy,None,-5.4,0.0,6.4,65,None,None,0.0
2020-03-15 01:00:00,880,290.3010703631234,0.0,1.1183066837292102,66.59803951121049,Snow,None,-5.9,0.0,5.6,75,None,None,0.0
2020-03-15 02:00:00,1119,277.76092498064116,0.0,0.0,73.59395070009806,Clouds,None,-5.8,0.0,6.4,92,None,None,0.0
2020-03-15 03:00:00,1077,289.9897410225645,0.0,0.22969509571429503,59.85681788495726,Snow,None,-5.7,0.0,5.8,63,None,None,0.0
2020-03-15 04:00:00,996,275.1263240904379,0.0,0.0,9.598163745517091,Clear,None,-6.2,0.0,5.0,0,None,None,0.0
2020-03-15 05:00:00,1150,282.5874245144022,4.991249367943633,0.0,26.70232339202656,Rain,None,-6.7,0.0,5.3,0,None,None,0.0
2020-03-15 06:00:00,1135,276.7873391559688,2.0822466918519464,0.0,81.18574705789995,Rain,None,-6.1,0.0,5.3,0,None,None,0.0
2020-03-15 07:00:00,5338,285.59783058490547,0.0,0.0,61.20441689395258,Partly Cloudy,None,-5.5,0.0,7.3,0,None,None,0.0
2020-03-15 08:00:00,5236,277.60883696070783,0.031529574683673706,0.0,35.66355542051876,Rain,None,-3.2,0.0,8.0,4,None,None,0.0
2020-03-15 09:00:00,4340,281.45435595322044,2.2551196192335548,0.0,38.213336854357195,Rain,None,-0.8,0.0,7.7,15,None,None,0.0
2020-03-15 10:00:00,2911,276.74729001979216,0.0,0.0,48.587781967477895,Partly Cloudy,None,1.3,0.0,8.7,35,None,None,0.0
2020-03-15 11:00:00,2789,284.6861258683331,0.0,0.0,44.51160004905275,Partly Cloudy,None,2.8,0.0,10.2,85,None,None,0.0
2020-03-15 12:00:00,3051,276.7212436968043,0.0,1.027959368610891,28.26545536050223,Snow,None,3.5,0.0,10.5,77,None,None,0.0
2020-03-15 13:00:00,3836,288.41707422371337,0.0,0.0,81.35876848048159,Clouds,None,4.1,0.0,11.1,0,None,None,0.0
2020-03-15 14:00:00,2128,275.02001446519307,0.0,0.0,68.60878290957419,Partly Cloudy,None,4.6,0.0,11.7,20,None,None,0.0
2020-03-15 15:00:00,2964,273.27186040835926,0.0,0.0,51.59679219330603,Partly Cloudy,None,5.0,0.0,12.8,75,None,None,0.0
2020-03-15 16:00:00,5119,284.75776039039545,0.0,0.0,64.1850282160182,Partly Cloudy,None,4.8,0.0,11.8,87,None,None,0.0
2020-03-15 17:00:00,5294,277.0417817986824,0.0,0.0,27.190677072004586,Clear,None,4.2,0.0,10.8,91,None,None,0.0
2020-03-15 18:00:00,4806,279.9638134327523,0.0,0.0,65.93169821058981,Partly Cloudy,None,1.8,0.0,8.0,73,None,None,0.0
2020-03-15 19:00:00,4065,278.3887942308214,0.0,0.0,57.35089931967614,Partly Cloudy,None,0.5,0.0,7.7,94,None,None,0.0
2020-03-15 20:00:00,1540,273.43695866423656,0.0,0.0,60.257570387571256,Partly Cloudy,None,-1.1,0.0,6.9,58,None,None,0.0
2020-03-15 21:00:00,499,279.6150316793083,3.9707997326172966,0.0,84.57066470947643,Rain,None,-0.7,0.0,7.7,88,None,None,0.0
2020-03-15 22:00:00,1871,286.32457947486154,0.0,0.0,42.33860956247257,Partly Cloudy,None,-0.3,0.0,10.7,97,None,None,0.0
2020-03-15 23:00:00,1244,285.0156850165278,0.0,0.0,18.97133081084414,Clear,None,0.1,0.0,12.2,90,None,None,0.0
2020-03-16 00:00:00,4450,281.1589638131296,0.0,0.0,62.24936810241597,Partly Cloudy,None,-0.1,0.0,10.9,98,None,None,0.0
2020-03-16 01:00:00,3503,285.56134146517553,0.0,0.0,56.66187487968478,Partly Cloudy,None,-0.2,0.0,12.0,98,None,None,0.0
2020-03-16 02:00:00,3279,274.70240707652914,0.0,0.0,77.52042138601593,Clouds,None,0.1,0.0,12.6,99,None,None,0.0
2020-03-16 03:00:00,3036,278.372728355475,0.0,0.0,84.88588671711231,Clouds,None,0.1,0.0,11.9,100,None,None,0.0
2020-03-16 04:00:00,3098,281.979024703651,0.0,0.0,71.55562271809295,Clouds,None,0.1,0.0,11.7,100,None,None,0.0
2020-03-16 05:00:00,3111,279.3479258659144,2.250490269227065,0.0,24.728838033599775,Rain,None,0.0,0.0,11.4,100,None,None,0.0
2020-03-16 06:00:00,4633,278.7658833476172,0.0,0.0,42.32516083399575,Partly Cloudy,None,0.3,0.0,9.3,100,None,None,0.0
2020-03-16 07:00:00,7513,273.9967813383945,0.0,0.0,41.14320624657988,Partly Cloudy,None,0.5,0.0,8.8,100,None,None,0.0
2020-03-16 08:00:00,6709,269.5932930567864,0.0,0.0,80.6971179433996,Clouds,None,0.7,0.0,8.6,99,None,None,0.0
2020-03-16 09:00:00,7430,284.0893321247482,0.0,2.4153814338988107,59.64681078496079,Snow,None,1.3,0.0,13.5,100,None,None,0.0
2020-03-16 10:00:00,5124,281.21610786626115,0.0,0.0,48.85448840281222,Partly Cloudy,None,1.9,0.3,13.6,93,None,None,0.0
2020-03-16 11:00:00,5420,284.50999189105045,0.7922753083576827,0.0,25.00915048489499,Rain,None,2.5,0.1,12.7,100,None,None,0.0
2020-03-16 12:00:00,6306,277.81382028920814,0.0,0.0,48.24050829764279,Partly Cloudy,None,2.4,0.1,11.9,100,None,None,0.0
2020-03-16 13:00:00,5909,276.436110575862,0.030998919298576743,0.0,37.93843755198035,Rain,None,3.1,0.0,12.4,100,None,None,0.0
2020-03-16 14:00:00,5231,280.0327398331832,0.0,0.0,55.179034980991624,Partly Cloudy,None,3.5,0.0,12.3,100,None,None,0.0
2020-03-16 15:00:00,4761,284.27099824306407,0.0,0.0,42.6886732780105,Partly Cloudy,None,3.7,0.1,12.8,100,None,None,0.0
2020-03-16 16:00:00,6424,278.8427389250617,0.0,0.0,17.850167591609228,Clear,None,3.6,0.1,15.5,100,None,None,0.0
2020-03-16 17:00:00,6899,284.0089259216424,0.0,0.0,60.13964084117616,Partly Cloudy,None,3.4,0.0,13.7,89,None,None,0.0
2020-03-16 18:00:00,6894,274.96845997203457,0.0,0.0,45.9310596189717,Partly Cloudy,None,2.3,0.0,15.8,84,None,None,0.0
2020-03-16 19:00:00,6247,279.19276433415064,0.0,0.0,42.312515616974714,Partly Cloudy,None,0.7,0.0,18.2,9,None,None,0.0
2020-03-16 20:00:00,3934,279.6494292796098,0.0,0.0,54.990798651478286,Partly Cloudy,None,-1.4,0.0,16.4,2,None,None,0.0
2020-03-16 21:00:00,3831,286.1319497196096,0.0,0.0,17.678376390550202,Clear,None,-2.2,0.0,16.4,32,None,None,0.0
2020-03-16 22:00:00,3521,281.0381369900795,0.0,0.0,41.44138500097833,Partly Cloudy,None,-2.3,0.0,18.1,20,None,None,0.0
2020-03-16 23:00:00,3209,288.73038759147096,0.0,0.0,63.89409324872268,Partly Cloudy,None,-2.8,0.0,14.3,0,None,None,0.0
2020-03-17 00:00:00,3584,273.2615760002626,0.0,0.0,69.35730528938024,Partly Cloudy,None,-3.8,0.0,10.6,0,None,None,0.0
2020-03-17 01:00:00,3755,280.6495945220564,0.0,0.0,39.4542136370386,Partly Cloudy,None,-4.1,0.0,10.5,0,None,None,0.0
2020-03-17 02:00:00,3088,280.8969901959022,0.0,0.0,80.6303867598773,Clouds,None,-4.5,0.0,9.8,0,None,None,0.0
2020-03-17 03:00:00,4498,283.10046598793434,0.0,0.0,38.37775629613266,Partly Cloudy,None,-4.9,0.0,9.3,1,None,None,0.0
2020-03-17 04:00:00,3950,275.93320031775556,0.0,0.0,78.5608475036062,Clouds,None,-4.9,0.0,10.7,0,None,None,0.0
2020-03-17 05:00:00,4250,288.4222316970542,0.0,0.0,66.08526449093291,Partly Cloudy,None,-4.7,0.0,11.3,0,None,None,0.0
2020-03-17 06:00:00,4621,280.0648197073588,1.5533616041499545,0.0,46.30086469377508,Rain,None,-4.9,0.0,8.3,0,None,None,0.0
2020-03-17 07:00:00,7371,274.56466243532543,0.0,0.013777881064703828,26.114497217198412,Snow,None,-3.7,0.0,10.4,0,None,None,0.0
2020-03-17 08:00:00,7976,279.9198750479319,0.0,0.0,80.08310834530941,Clouds,None,-1.6,0.0,11.2,0,None,None,0.0
2020-03-17 09:00:00,7850,278.43419238559943,0.0,0.0,56.746738635511875,Partly Cloudy,None,0.0,0.0,12.3,0,None,None,0.0
2020-03-17 10:00:00,5059,293.91617571123663,0.0,0.0,39.65997924737142,Partly Cloudy,None,1.6,0.0,10.8,0,None,None,0.0
2020-03-17 11:00:00,5646,285.24971799762505,0.0,0.0,9.493509815292962,Clear,None,3.2,0.0,8.4,0,None,None,0.0
2020-03-17 12:00:00,4928,280.24830677854106,0.0,0.0,39.434817993328934,Partly Cloudy,None,4.6,0.0,7.9,0,None,None,0.0
2020-03-17 13:00:00,5520,279.44041657400396,0.0,0.0,85.03314471604672,Clouds,None,5.7,0.0,8.2,0,None,None,0.0
2020-03-17 14:00:00,5293,284.7552843124073,0.3736569612647287,0.0,70.43320716478179,Rain,None,6.6,0.0,6.9,90,None,None,0.0
2020-03-17 15:00:00,5103,284.99431080164106,0.0,0.0,82.66320079906586,Clouds,None,7.1,0.0,7.5,56,None,None,0.0
2020-03-17 16:00:00,7435,265.44225040339677,0.0,0.0,19.581959969622122,Clear,None,7.1,0.0,9.4,88,None,None,0.0
2020-03-17 17:00:00,6317,283.2149657736667,0.0,0.0,29.876481728501332,Clear,None,6.3,0.0,10.4,17,None,None,0.0
2020-03-17 18:00:00,6725,280.13983271989315,0.0,0.0,1.9045930156784001,Clear,None,3.1,0.0,7.6,70,None,None,0.0
2020-03-17 19:00:00,6787,273.4442808910651,0.0,0.0,55.316561471786606,Partly Cloudy,None,2.8,0.0,8.8,90,None,None,0.0
2020-03-17 20:00:00,4079,284.40107069812086,0.0,0.0,7.941063108064358,Clear,None,0.3,0.2,8.6,96,None,None,0.0
2020-03-17 21:00:00,3279,291.2309400677913,0.0,0.0,48.331637198124525,Partly Cloudy,None,1.0,0.5,8.7,96,None,None,0.0
2020-03-17 22:00:00,4266,282.7839797341389,0.0,0.0,63.35612173149179,Partly Cloudy,None,1.2,0.2,9.6,96,None,None,0.0
2020-03-17 23:00:00,3100,285.5021422112843,0.0,0.0,63.51971194546182,Partly Cloudy,None,1.2,0.0,9.4,100,None,None,0.0
2020-03-18 00:00:00,3984,289.020595459822,0.0,0.0,20.69114585720478,Clear,None,1.3,0.0,8.9,99,None,None,0.0
2020-03-18 01:00:00,3747,275.8486892463997,0.0,0.0,24.01983909692238,Clear,None,1.3,0.0,9.1,99,None,None,0.0
2020-03-18 02:00:00,3310,270.7121427741654,0.0,0.0,15.170977669865641,Clear,None,1.4,0.0,9.6,100,None,None,0.0
2020-03-18 03:00:00,4680,283.2843303165475,0.0,0.0,22.54950947991026,Clear,None,1.5,0.0,10.2,98,None,None,0.0
2020-03-18 04:00:00,3403,278.7619423177928,0.0,0.0,37.436740954612716,Partly Cloudy,None,1.7,0.0,10.0,100,None,None,0.0
2020-03-18 05:00:00,4700,273.1291327381423,0.0,0.0,62.39340412531067,Partly Cloudy,None,1.6,0.1,10.0,100,None,None,0.0
2020-03-18 06:00:00,5000,279.60915031932103,0.0,0.0,18.583680656138704,Clear,None,1.5,0.1,9.2,100,None,None,0.0
2020-03-18 07:00:00,6923,283.6377368689531,0.0,0.0,27.9062822765904,Clear,None,1.9,0.0,10.0,100,None,None,0.0
2020-03-18 08:00:00,8196,279.2551416761782,0.0,0.0,49.2869278520888,Partly Cloudy,None,2.5,0.0,10.1,100,None,None,0.0
2020-03-18 09:00:00,7089,276.0658618463248,3.2811960821621553,0.0,32.82186577023492,Rain,None,3.1,0.0,10.0,100,None,None,0.0
2020-03-18 10:00:00,5510,278.8824646985174,0.0,0.0,37.467401186141274,Partly Cloudy,None,4.1,0.0,11.8,100,None,None,0.0
2020-03-18 11:00:00,5481,279.9026176734933,0.7625331869169747,0.0,47.25138899698821,Rain,None,4.6,0.0,10.1,100,None,None,0.0
2020-03-18 12:00:00,5432,270.3525886868696,0.0,0.0,60.12024875631204,Partly Cloudy,None,5.3,0.0,7.4,100,None,None,0.0
2020-03-18 13:00:00,5871,279.28612523414654,0.0,0.0,1.8965510215596129,Clear,None,6.3,0.0,7.1,100,None,None,0.0
2020-03-18 14:00:00,5762,273.27829763927554,0.0,0.0,17.506795207954834,Clear,None,7.3,0.0,7.8,100,None,None,0.0
2020-03-18 15:00:00,3729,283.29512976010545,4.022457037991243,0.0,81.10845055794748,Rain,None,7.6,0.0,7.9,100,None,None,0.0
2020-03-18 16:00:00,8152,272.1947871220661,0.0,0.0,41.80602719305369,Partly Cloudy,None,7.6,0.0,8.3,100,None,None,0.0
2020-03-18 17:00:00,6427,285.06346102275467,0.0,0.0,33.20285657999401,Partly Cloudy,None,7.2,0.0,7.6,100,None,None,0.0
2020-03-18 18:00:00,7516,277.9541746539303,0.0,0.0,60.58740671329033,Partly Cloudy,None,5.4,0.0,6.2,98,None,None,0.0
2020-03-18 19:00:00,7137,277.2851214661399,1.112849065364373,0.0,35.3872178837251,Rain,None,3.7,0.0,8.8,48,None,None,0.0
2020-03-18 20:00:00,3454,281.47227298650984,0.0,0.0,27.528107753006342,Clear,None,2.5,0.0,5.8,87,None,None,0.0
2020-03-18 21:00:00,3587,275.669827773883,0.0,0.0,34.47326147860419,Partly Cloudy,None,2.8,0.0,8.9,100,None,None,0.0
2020-03-18 22:00:00,3081,281.39372877065034,0.0,0.0,63.6170532632219,Partly Cloudy,None,2.6,0.0,7.7,100,None,None,0.0
2020-03-18 23:00:00,3426,276.33945612655816,0.0,0.0,44.302420441050025,Partly Cloudy,None,2.7,0.0,7.9,100,None,None,0.0
